NZ_KI535597.1	1_oxy2_Ko	99.427	873	5	0	1287450	1288322	873	1	0.0	1585
NZ_KI535597.1	51_oxy3_Sp	84.543	1061	153	6	1287447	1288504	1053	1	0.0	1040
NZ_KI535597.1	26_oxy5_Km	87.400	873	110	0	1287450	1288322	873	1	0.0	1003
NZ_KI535597.1	25_oxy1_Km	87.100	876	110	1	1287450	1288322	876	1	0.0	989
NZ_KI535597.1	13_oxy6_Kg	86.997	869	113	0	1287454	1288322	869	1	0.0	979
NZ_KI535597.1	38_oxy4_Kpas	86.530	876	118	0	1287447	1288322	876	1	0.0	965
NZ_KI535597.1	50_oxy8_Khaux	86.468	872	115	1	1287454	1288322	872	1	0.0	953
NZ_KI535598.1	5_npsB_Ko	99.542	4371	20	0	825418	829788	4371	1	0.0	7962
NZ_KI535598.1	17_npsB_Kg	95.263	4370	204	1	825419	829788	4367	1	0.0	6920
NZ_KI535598.1	42_npsB_Kpa	94.282	4372	246	4	825419	829788	4370	1	0.0	6685
NZ_KI535598.1	30_npsB_Km	94.122	4372	248	5	825419	829788	4365	1	0.0	6641
NZ_KI535598.1	12_uvrX_Ko	99.248	2262	17	0	838280	840541	2262	1	0.0	4084
NZ_KI535598.1	9_adsX_Ko	99.538	1950	9	0	834690	836639	1	1950	0.0	3552
NZ_KI535598.1	24_uvrX_Kg	94.607	2262	122	0	838280	840541	2262	1	0.0	3502
NZ_KI535598.1	49_uvrX_Kpa	93.590	2262	145	0	838280	840541	2262	1	0.0	3374
NZ_KI535598.1	37_uvrX_Km	93.501	2262	147	0	838280	840541	2262	1	0.0	3363
NZ_KI535598.1	21_adsX_Kg	95.385	1950	90	0	834690	836639	1	1950	0.0	3103
NZ_KI535598.1	46_adsX_Kpa	95.143	1956	95	0	834684	836639	1	1956	0.0	3086
NZ_KI535598.1	34_adsX_Km	95.128	1950	95	0	834690	836639	1	1950	0.0	3075
NZ_KI535598.1	10_hmoX_Ko	99.735	1510	4	0	836678	838187	1	1510	0.0	2767
NZ_KI535598.1	3_npsA_Ko	99.408	1521	9	0	830087	831607	1521	1	0.0	2760
NZ_KI535598.1	22_hmoX_Kg	96.032	1512	60	0	836678	838189	1	1512	0.0	2460
NZ_KI535598.1	35_hmoX_Km	95.833	1512	63	0	836678	838189	1	1512	0.0	2444
NZ_KI535598.1	47_hmoX_Kpa	95.701	1512	65	0	836678	838189	1	1512	0.0	2433
NZ_KI535598.1	15_npsA_Kg	95.266	1521	72	0	830087	831607	1521	1	0.0	2410
NZ_KI535598.1	28_npsA_Km	93.820	1521	94	0	830087	831607	1521	1	0.0	2289
NZ_KI535598.1	40_npsA_Kpa	93.557	1521	98	0	830087	831607	1521	1	0.0	2266
NZ_KI535598.1	11_msfX_Ko	99.513	1233	6	0	840546	841778	1233	1	0.0	2244
NZ_KI535598.1	6_aroX_Ko	99.145	1170	10	0	832065	833234	1	1170	0.0	2106
NZ_KI535598.1	18_aroX_Kg	95.726	1170	50	0	832065	833234	1	1170	0.0	1884
NZ_KI535598.1	31_aroX_Km	95.385	1170	54	0	832065	833234	1	1170	0.0	1862
NZ_KI535598.1	43_aroX_Kpa	95.043	1170	58	0	832065	833234	1	1170	0.0	1840
NZ_KI535598.1	36_msfX_Km	92.782	1233	89	0	840546	841778	1233	1	0.0	1784
NZ_KI535598.1	23_msfX_Kg	92.701	1233	90	0	840546	841778	1233	1	0.0	1779
NZ_KI535598.1	48_msfX_Kpa	92.457	1233	93	0	840546	841778	1233	1	0.0	1762
NZ_KI535598.1	7_dhbX_Ko	99.873	786	1	0	833224	834009	1	786	0.0	1447
NZ_KI535598.1	32_dhbX_Km	95.293	786	37	0	833224	834009	1	786	0.0	1247
NZ_KI535598.1	44_dhbX_Kpa	94.911	786	40	0	833224	834009	1	786	0.0	1230
NZ_KI535598.1	8_icmX_Ko	100.000	633	0	0	834028	834660	1	633	0.0	1170
NZ_KI535598.1	20_icmX_Kg	96.367	633	23	0	834028	834660	1	633	0.0	1042
NZ_KI535598.1	45_icmX_Kpa	96.051	633	25	0	834028	834660	1	633	0.0	1031
NZ_KI535598.1	33_icmX_Km	96.051	633	25	0	834028	834660	1	633	0.0	1031
NZ_KI535598.1	4_thdA_Ko	99.134	231	2	0	829854	830084	231	1	8.66e-115	416
NZ_KI535598.1	19_dhbX_Kg	96.970	231	7	0	829854	830084	231	1	1.89e-106	388
NZ_KI535598.1	16_thdA_Kg	96.970	231	7	0	829854	830084	231	1	1.89e-106	388
NZ_KI535598.1	41_thdA_Kpa	93.074	231	16	0	829854	830084	231	1	1.93e-91	339
NZ_KI535598.1	29_thdA_Km	93.665	221	14	0	829864	830084	221	1	3.23e-89	331
NZ_KI535598.1	2_empty	98.276	174	3	0	2962960	2963133	174	1	1.96e-81	305
