NZ_JAKEPR010000001.1	13_oxy6_Kg	99.543	876	1	1	168625	169500	1	873	0.0	1592
NZ_JAKEPR010000001.1	50_oxy8_Khaux	99.429	876	5	0	168625	169500	1	876	0.0	1591
NZ_JAKEPR010000001.1	25_oxy1_Km	97.018	872	26	0	168625	169496	1	872	0.0	1467
NZ_JAKEPR010000001.1	26_oxy5_Km	95.757	872	34	1	168625	169496	1	869	0.0	1402
NZ_JAKEPR010000001.1	38_oxy4_Kpas	95.413	872	37	1	168625	169496	1	869	0.0	1386
NZ_JAKEPR010000001.1	51_oxy3_Sp	84.877	1058	143	11	168443	169496	2	1046	0.0	1051
NZ_JAKEPR010000001.1	1_oxy2_Ko	86.468	872	115	1	168625	169496	1	869	0.0	953
NZ_JAKEPR010000012.1	10_hmoX_Ko	100.000	44	0	0	1	44	1550	1507	1.88e-15	82.4
NZ_JAKEPR010000014.1	10_hmoX_Ko	100.000	48	0	0	1	48	1554	1507	1.05e-17	89.8
NZ_JAKEPR010000015.1	10_hmoX_Ko	100.000	42	0	0	151655	151696	1507	1548	2.24e-14	78.7
NZ_JAKEPR010000016.1	10_hmoX_Ko	100.000	48	0	0	149664	149711	1508	1555	1.02e-17	89.8
NZ_JAKEPR010000017.1	10_hmoX_Ko	97.826	46	1	0	140965	141010	1506	1551	5.80e-15	80.5
NZ_JAKEPR010000018.1	10_hmoX_Ko	97.561	41	1	0	129806	129846	1508	1548	3.22e-12	71.3
NZ_JAKEPR010000019.1	10_hmoX_Ko	100.000	49	0	0	1	49	1552	1504	2.02e-18	91.6
NZ_JAKEPR010000019.1	10_hmoX_Ko	100.000	49	0	0	106272	106320	1506	1554	2.02e-18	91.6
NZ_JAKEPR010000002.1	10_hmoX_Ko	97.222	36	1	0	1	36	1543	1508	6.33e-09	62.1
NZ_JAKEPR010000023.1	14_orfABC	99.882	2546	3	0	67953	70498	1	2546	0.0	4686
NZ_JAKEPR010000023.1	39_orfA_truncated	94.673	413	20	2	70195	70607	411	1	0.0	640
NZ_JAKEPR010000023.1	2_empty	95.918	98	4	0	66531	66628	1	98	4.70e-39	159
NZ_JAKEPR010000024.1	17_npsB_Kg	99.474	4371	20	1	27661	32031	4368	1	0.0	7941
NZ_JAKEPR010000024.1	42_npsB_Kpa	95.448	4372	197	2	27661	32031	4371	1	0.0	6970
NZ_JAKEPR010000024.1	30_npsB_Km	95.380	4372	195	3	27661	32031	4366	1	0.0	6948
NZ_JAKEPR010000024.1	5_npsB_Ko	95.172	4370	211	0	27662	32031	4370	1	0.0	6902
NZ_JAKEPR010000024.1	24_uvrX_Kg	99.558	2262	10	0	40523	42784	2262	1	0.0	4122
NZ_JAKEPR010000024.1	49_uvrX_Kpa	95.756	2262	96	0	40523	42784	2262	1	0.0	3646
NZ_JAKEPR010000024.1	37_uvrX_Km	95.668	2262	98	0	40523	42784	2262	1	0.0	3635
NZ_JAKEPR010000024.1	21_adsX_Kg	99.590	1950	8	0	36933	38882	1	1950	0.0	3557
NZ_JAKEPR010000024.1	12_uvrX_Ko	94.297	2262	129	0	40523	42784	2262	1	0.0	3463
NZ_JAKEPR010000024.1	34_adsX_Km	96.821	1950	62	0	36933	38882	1	1950	0.0	3258
NZ_JAKEPR010000024.1	46_adsX_Kpa	96.472	1956	69	0	36927	38882	1	1956	0.0	3230
NZ_JAKEPR010000024.1	9_adsX_Ko	95.231	1950	93	0	36933	38882	1	1950	0.0	3086
NZ_JAKEPR010000024.1	15_npsA_Kg	99.869	1521	2	0	32330	33850	1521	1	0.0	2798
NZ_JAKEPR010000024.1	22_hmoX_Kg	99.670	1515	5	0	38921	40435	1	1515	0.0	2771
NZ_JAKEPR010000024.1	35_hmoX_Km	96.898	1515	47	0	38921	40435	1	1515	0.0	2538
NZ_JAKEPR010000024.1	47_hmoX_Kpa	96.634	1515	51	0	38921	40435	1	1515	0.0	2516
NZ_JAKEPR010000024.1	10_hmoX_Ko	95.828	1510	63	0	38921	40430	1	1510	0.0	2440
NZ_JAKEPR010000024.1	10_hmoX_Ko	100.000	48	0	0	91133	91180	1507	1554	6.23e-18	89.8
NZ_JAKEPR010000024.1	3_npsA_Ko	95.135	1521	74	0	32330	33850	1521	1	0.0	2399
NZ_JAKEPR010000024.1	28_npsA_Km	94.938	1521	77	0	32330	33850	1521	1	0.0	2383
NZ_JAKEPR010000024.1	40_npsA_Kpa	94.675	1521	81	0	32330	33850	1521	1	0.0	2361
NZ_JAKEPR010000024.1	23_msfX_Kg	99.757	1233	3	0	42789	44021	1233	1	0.0	2261
NZ_JAKEPR010000024.1	18_aroX_Kg	99.829	1170	2	0	34308	35477	1	1170	0.0	2150
NZ_JAKEPR010000024.1	48_msfX_Kpa	95.053	1233	61	0	42789	44021	1233	1	0.0	1940
NZ_JAKEPR010000024.1	31_aroX_Km	96.581	1170	40	0	34308	35477	1	1170	0.0	1940
NZ_JAKEPR010000024.1	43_aroX_Kpa	96.410	1170	42	0	34308	35477	1	1170	0.0	1929
NZ_JAKEPR010000024.1	36_msfX_Km	94.647	1233	66	0	42789	44021	1233	1	0.0	1912
NZ_JAKEPR010000024.1	6_aroX_Ko	95.214	1170	56	0	34308	35477	1	1170	0.0	1851
NZ_JAKEPR010000024.1	11_msfX_Ko	92.457	1233	93	0	42789	44021	1233	1	0.0	1762
NZ_JAKEPR010000024.1	32_dhbX_Km	97.710	786	18	0	35467	36252	1	786	0.0	1352
NZ_JAKEPR010000024.1	44_dhbX_Kpa	97.583	786	19	0	35467	36252	1	786	0.0	1347
NZ_JAKEPR010000024.1	7_dhbX_Ko	95.674	786	34	0	35467	36252	1	786	0.0	1264
NZ_JAKEPR010000024.1	20_icmX_Kg	99.368	633	4	0	36271	36903	1	633	0.0	1147
NZ_JAKEPR010000024.1	8_icmX_Ko	96.367	633	23	0	36271	36903	1	633	0.0	1042
NZ_JAKEPR010000024.1	45_icmX_Kpa	95.103	633	31	0	36271	36903	1	633	0.0	998
NZ_JAKEPR010000024.1	33_icmX_Km	95.103	633	31	0	36271	36903	1	633	0.0	998
NZ_JAKEPR010000024.1	19_dhbX_Kg	100.000	231	0	0	32097	32327	231	1	1.16e-119	427
NZ_JAKEPR010000024.1	16_thdA_Kg	100.000	231	0	0	32097	32327	231	1	1.16e-119	427
NZ_JAKEPR010000024.1	4_thdA_Ko	96.104	231	9	0	32097	32327	231	1	1.19e-104	377
NZ_JAKEPR010000024.1	41_thdA_Kpa	93.939	231	14	0	32097	32327	231	1	2.59e-96	350
NZ_JAKEPR010000024.1	29_thdA_Km	94.667	225	12	0	32103	32327	225	1	2.59e-96	350
NZ_JAKEPR010000026.1	10_hmoX_Ko	96.154	52	1	1	67408	67459	1500	1550	2.15e-16	84.2
NZ_JAKEPR010000028.1	10_hmoX_Ko	97.674	43	1	0	51882	51924	1508	1550	9.95e-14	75.0
NZ_JAKEPR010000029.1	10_hmoX_Ko	97.826	46	1	0	47817	47862	1508	1553	1.97e-15	80.5
NZ_JAKEPR010000003.1	10_hmoX_Ko	100.000	37	0	0	417568	417604	1507	1543	3.72e-11	69.4
NZ_JAKEPR010000030.1	10_hmoX_Ko	98.077	52	0	1	1	51	1554	1503	3.15e-18	89.8
NZ_JAKEPR010000038.1	10_hmoX_Ko	100.000	48	0	0	2	49	1557	1510	1.52e-18	89.8
NZ_JAKEPR010000040.1	10_hmoX_Ko	100.000	48	0	0	19857	19904	1507	1554	1.36e-18	89.8
NZ_JAKEPR010000041.1	10_hmoX_Ko	100.000	48	0	0	19807	19854	1509	1556	1.36e-18	89.8
NZ_JAKEPR010000045.1	10_hmoX_Ko	98.000	50	1	0	3	52	1557	1508	3.13e-18	87.9
NZ_JAKEPR010000005.1	10_hmoX_Ko	97.826	46	1	0	1	46	1551	1506	1.18e-14	80.5
NZ_JAKEPR010000053.1	10_hmoX_Ko	98.039	51	1	0	8974	9024	1505	1555	6.17e-19	89.8
NZ_JAKEPR010000053.1	10_hmoX_Ko	100.000	47	0	0	1	47	1553	1507	2.22e-18	87.9
NZ_JAKEPR010000054.1	10_hmoX_Ko	100.000	48	0	0	8140	8187	1507	1554	5.60e-19	89.8
NZ_JAKEPR010000060.1	10_hmoX_Ko	100.000	43	0	0	1668	1710	1506	1548	6.99e-17	80.5
NZ_JAKEPR010000061.1	10_hmoX_Ko	100.000	48	0	0	1246	1293	1508	1555	8.75e-20	89.8
