NZ_FKZV01000002.1	5_npsB_Ko	99.520	4371	21	0	35269	39639	1	4371	0.0	7956
NZ_FKZV01000002.1	17_npsB_Kg	95.240	4370	205	1	35269	39638	1	4367	0.0	6914
NZ_FKZV01000002.1	42_npsB_Kpa	94.305	4372	245	4	35269	39638	1	4370	0.0	6691
NZ_FKZV01000002.1	30_npsB_Km	94.145	4372	247	5	35269	39638	1	4365	0.0	6647
NZ_FKZV01000002.1	12_uvrX_Ko	99.469	2262	12	0	24516	26777	1	2262	0.0	4111
NZ_FKZV01000002.1	24_uvrX_Kg	94.385	2262	127	0	24516	26777	1	2262	0.0	3474
NZ_FKZV01000002.1	9_adsX_Ko	98.615	1950	27	0	28418	30367	1950	1	0.0	3452
NZ_FKZV01000002.1	49_uvrX_Kpa	93.192	2262	154	0	24516	26777	1	2262	0.0	3325
NZ_FKZV01000002.1	37_uvrX_Km	93.103	2262	156	0	24516	26777	1	2262	0.0	3314
NZ_FKZV01000002.1	21_adsX_Kg	94.923	1950	99	0	28418	30367	1950	1	0.0	3053
NZ_FKZV01000002.1	46_adsX_Kpa	94.734	1956	103	0	28418	30373	1956	1	0.0	3042
NZ_FKZV01000002.1	34_adsX_Km	94.615	1950	105	0	28418	30367	1950	1	0.0	3020
NZ_FKZV01000002.1	3_npsA_Ko	99.408	1521	9	0	33450	34970	1	1521	0.0	2760
NZ_FKZV01000002.1	10_hmoX_Ko	99.205	1510	12	0	26870	28379	1510	1	0.0	2723
NZ_FKZV01000002.1	22_hmoX_Kg	96.296	1512	56	0	26868	28379	1512	1	0.0	2483
NZ_FKZV01000002.1	35_hmoX_Km	96.098	1512	59	0	26868	28379	1512	1	0.0	2466
NZ_FKZV01000002.1	47_hmoX_Kpa	95.966	1512	61	0	26868	28379	1512	1	0.0	2455
NZ_FKZV01000002.1	15_npsA_Kg	95.266	1521	72	0	33450	34970	1	1521	0.0	2410
NZ_FKZV01000002.1	28_npsA_Km	93.820	1521	94	0	33450	34970	1	1521	0.0	2289
NZ_FKZV01000002.1	40_npsA_Kpa	93.557	1521	98	0	33450	34970	1	1521	0.0	2266
NZ_FKZV01000002.1	11_msfX_Ko	99.351	1233	8	0	23279	24511	1	1233	0.0	2233
NZ_FKZV01000002.1	6_aroX_Ko	99.573	1170	5	0	31823	32992	1170	1	0.0	2134
NZ_FKZV01000002.1	18_aroX_Kg	95.641	1170	51	0	31823	32992	1170	1	0.0	1879
NZ_FKZV01000002.1	31_aroX_Km	95.299	1170	55	0	31823	32992	1170	1	0.0	1857
NZ_FKZV01000002.1	43_aroX_Kpa	94.957	1170	59	0	31823	32992	1170	1	0.0	1834
NZ_FKZV01000002.1	23_msfX_Kg	92.782	1233	89	0	23279	24511	1	1233	0.0	1784
NZ_FKZV01000002.1	36_msfX_Km	92.701	1233	90	0	23279	24511	1	1233	0.0	1779
NZ_FKZV01000002.1	48_msfX_Kpa	92.376	1233	94	0	23279	24511	1	1233	0.0	1757
NZ_FKZV01000002.1	7_dhbX_Ko	99.618	786	3	0	31048	31833	786	1	0.0	1435
NZ_FKZV01000002.1	32_dhbX_Km	95.293	786	37	0	31048	31833	786	1	0.0	1247
NZ_FKZV01000002.1	44_dhbX_Kpa	94.911	786	40	0	31048	31833	786	1	0.0	1230
NZ_FKZV01000002.1	8_icmX_Ko	99.052	633	6	0	30397	31029	633	1	0.0	1136
NZ_FKZV01000002.1	20_icmX_Kg	95.419	633	29	0	30397	31029	633	1	0.0	1009
NZ_FKZV01000002.1	45_icmX_Kpa	95.103	633	31	0	30397	31029	633	1	0.0	998
NZ_FKZV01000002.1	33_icmX_Km	95.103	633	31	0	30397	31029	633	1	0.0	998
NZ_FKZV01000002.1	4_thdA_Ko	99.134	231	2	0	34973	35203	1	231	2.50e-115	416
NZ_FKZV01000002.1	19_dhbX_Kg	96.970	231	7	0	34973	35203	1	231	5.46e-107	388
NZ_FKZV01000002.1	16_thdA_Kg	96.970	231	7	0	34973	35203	1	231	5.46e-107	388
NZ_FKZV01000002.1	41_thdA_Kpa	93.074	231	16	0	34973	35203	1	231	5.57e-92	339
NZ_FKZV01000002.1	29_thdA_Km	93.665	221	14	0	34973	35193	1	221	9.33e-90	331
NZ_FKZV01000003.1	1_oxy2_Ko	99.542	873	1	1	419988	420857	873	1	0.0	1587
NZ_FKZV01000003.1	51_oxy3_Sp	84.008	1063	152	11	419985	421039	1053	1	0.0	1005
NZ_FKZV01000003.1	26_oxy5_Km	86.827	873	112	1	419988	420857	873	1	0.0	972
NZ_FKZV01000003.1	25_oxy1_Km	86.644	876	111	4	419988	420857	876	1	0.0	965
NZ_FKZV01000003.1	13_oxy6_Kg	86.421	869	115	1	419992	420857	869	1	0.0	948
NZ_FKZV01000003.1	38_oxy4_Kpas	85.959	876	120	1	419985	420857	876	1	0.0	933
NZ_FKZV01000003.1	50_oxy8_Khaux	86.009	872	116	4	419992	420857	872	1	0.0	929
NZ_FKZV01000015.1	2_empty	99.425	174	1	0	37136	37309	174	1	3.17e-86	316
