NZ_CABGHB010000001.1	38_oxy4_Kpas	99.658	876	2	1	1091467	1092341	1	876	0.0	1600
NZ_CABGHB010000001.1	26_oxy5_Km	95.972	869	35	0	1091467	1092335	1	869	0.0	1411
NZ_CABGHB010000001.1	13_oxy6_Kg	95.762	873	37	0	1091467	1092339	1	873	0.0	1408
NZ_CABGHB010000001.1	50_oxy8_Khaux	95.205	876	39	1	1091467	1092339	1	876	0.0	1382
NZ_CABGHB010000001.1	25_oxy1_Km	94.610	872	44	1	1091467	1092335	1	872	0.0	1347
NZ_CABGHB010000001.1	51_oxy3_Sp	85.108	1061	145	11	1091285	1092341	2	1053	0.0	1072
NZ_CABGHB010000001.1	1_oxy2_Ko	86.191	869	120	0	1091467	1092335	1	869	0.0	941
NZ_CABGHB010000002.1	39_orfA_truncated	100.000	413	0	0	74762	75174	413	1	0.0	763
NZ_CABGHB010000002.1	14_orfABC	95.395	304	13	1	74764	75066	2243	2546	5.67e-136	483
NZ_CABGHB010000002.1	2_empty	94.898	98	5	0	74429	74526	1	98	5.05e-37	154
NZ_CABGHB010000034.1	42_npsB_Kpa	99.863	4371	6	0	89516	93886	1	4371	0.0	8039
NZ_CABGHB010000034.1	30_npsB_Km	98.216	4371	73	1	89516	93886	1	4366	0.0	7635
NZ_CABGHB010000034.1	17_npsB_Kg	95.380	4372	197	3	89516	93886	1	4368	0.0	6950
NZ_CABGHB010000034.1	5_npsB_Ko	94.145	4372	252	4	89516	93885	1	4370	0.0	6652
NZ_CABGHB010000034.1	49_uvrX_Kpa	99.867	2262	3	0	78763	81024	1	2262	0.0	4161
NZ_CABGHB010000034.1	37_uvrX_Km	98.364	2262	37	0	78763	81024	1	2262	0.0	3973
NZ_CABGHB010000034.1	24_uvrX_Kg	95.623	2262	99	0	78763	81024	1	2262	0.0	3629
NZ_CABGHB010000034.1	46_adsX_Kpa	99.693	1956	6	0	82665	84620	1956	1	0.0	3579
NZ_CABGHB010000034.1	34_adsX_Km	99.231	1950	15	0	82665	84614	1950	1	0.0	3518
NZ_CABGHB010000034.1	12_uvrX_Ko	93.192	2262	154	0	78763	81024	1	2262	0.0	3325
NZ_CABGHB010000034.1	21_adsX_Kg	96.615	1950	66	0	82665	84614	1950	1	0.0	3236
NZ_CABGHB010000034.1	9_adsX_Ko	95.077	1950	96	0	82665	84614	1950	1	0.0	3070
NZ_CABGHB010000034.1	47_hmoX_Kpa	99.802	1515	3	0	81112	82626	1515	1	0.0	2782
NZ_CABGHB010000034.1	40_npsA_Kpa	99.606	1521	6	0	87697	89217	1	1521	0.0	2776
NZ_CABGHB010000034.1	35_hmoX_Km	99.670	1515	5	0	81112	82626	1515	1	0.0	2771
NZ_CABGHB010000034.1	28_npsA_Km	97.765	1521	34	0	87697	89217	1	1521	0.0	2621
NZ_CABGHB010000034.1	22_hmoX_Kg	96.832	1515	48	0	81112	82626	1515	1	0.0	2532
NZ_CABGHB010000034.1	10_hmoX_Ko	95.629	1510	66	0	81117	82626	1510	1	0.0	2423
NZ_CABGHB010000034.1	15_npsA_Kg	94.675	1521	81	0	87697	89217	1	1521	0.0	2361
NZ_CABGHB010000034.1	48_msfX_Kpa	99.757	1233	3	0	77526	78758	1	1233	0.0	2261
NZ_CABGHB010000034.1	3_npsA_Ko	93.425	1521	100	0	87697	89217	1	1521	0.0	2255
NZ_CABGHB010000034.1	36_msfX_Km	98.297	1233	21	0	77526	78758	1	1233	0.0	2161
NZ_CABGHB010000034.1	43_aroX_Kpa	99.915	1170	1	0	86070	87239	1170	1	0.0	2156
NZ_CABGHB010000034.1	31_aroX_Km	99.316	1170	8	0	86070	87239	1170	1	0.0	2117
NZ_CABGHB010000034.1	23_msfX_Kg	95.215	1233	59	0	77526	78758	1	1233	0.0	1951
NZ_CABGHB010000034.1	18_aroX_Kg	96.496	1170	41	0	86070	87239	1170	1	0.0	1934
NZ_CABGHB010000034.1	6_aroX_Ko	94.444	1170	65	0	86070	87239	1170	1	0.0	1801
NZ_CABGHB010000034.1	11_msfX_Ko	92.701	1233	90	0	77526	78758	1	1233	0.0	1779
NZ_CABGHB010000034.1	44_dhbX_Kpa	99.746	786	2	0	85295	86080	786	1	0.0	1441
NZ_CABGHB010000034.1	32_dhbX_Km	99.109	786	7	0	85295	86080	786	1	0.0	1413
NZ_CABGHB010000034.1	7_dhbX_Ko	95.038	786	39	0	85295	86080	786	1	0.0	1236
NZ_CABGHB010000034.1	45_icmX_Kpa	99.368	633	4	0	84644	85276	633	1	0.0	1147
NZ_CABGHB010000034.1	33_icmX_Km	98.736	633	8	0	84644	85276	633	1	0.0	1125
NZ_CABGHB010000034.1	8_icmX_Ko	96.051	633	25	0	84644	85276	633	1	0.0	1031
NZ_CABGHB010000034.1	20_icmX_Kg	95.103	633	31	0	84644	85276	633	1	0.0	998
NZ_CABGHB010000034.1	41_thdA_Kpa	100.000	231	0	0	89220	89450	1	231	4.96e-119	427
NZ_CABGHB010000034.1	29_thdA_Km	98.268	231	4	0	89220	89450	1	231	2.32e-112	405
NZ_CABGHB010000034.1	19_dhbX_Kg	93.939	231	14	0	89220	89450	1	231	1.10e-95	350
NZ_CABGHB010000034.1	16_thdA_Kg	93.939	231	14	0	89220	89450	1	231	1.10e-95	350
NZ_CABGHB010000034.1	4_thdA_Ko	92.208	231	18	0	89220	89450	1	231	5.17e-89	327
