NZ_CAWPIY010000046.1	2_empty	99.425	174	1	0	44836	45009	174	1	4.34e-86	316
NZ_CAWPIY010000112.1	12_uvrX_Ko	98.983	2262	23	0	12366	14627	1	2262	0.0	4050
NZ_CAWPIY010000112.1	24_uvrX_Kg	94.341	2262	128	0	12366	14627	1	2262	0.0	3469
NZ_CAWPIY010000112.1	49_uvrX_Kpa	93.280	2262	152	0	12366	14627	1	2262	0.0	3336
NZ_CAWPIY010000112.1	37_uvrX_Km	93.192	2262	154	0	12366	14627	1	2262	0.0	3325
NZ_CAWPIY010000112.1	11_msfX_Ko	99.270	1233	9	0	11129	12361	1	1233	0.0	2228
NZ_CAWPIY010000112.1	36_msfX_Km	92.782	1233	89	0	11129	12361	1	1233	0.0	1784
NZ_CAWPIY010000112.1	23_msfX_Kg	92.788	1234	87	2	11129	12361	1	1233	0.0	1784
NZ_CAWPIY010000112.1	48_msfX_Kpa	92.457	1233	93	0	11129	12361	1	1233	0.0	1762
NZ_CAWPIY010000112.1	5_npsB_Ko	99.405	168	1	0	14831	14998	4204	4371	2.22e-82	305
NZ_CAWPIY010000112.1	17_npsB_Kg	95.808	167	7	0	14831	14997	4201	4367	8.10e-72	270
NZ_CAWPIY010000112.1	42_npsB_Kpa	94.012	167	10	0	14831	14997	4204	4370	8.16e-67	254
NZ_CAWPIY010000112.1	30_npsB_Km	94.012	167	10	0	14831	14997	4199	4365	8.16e-67	254
NZ_CAWPIY010000112.1	10_hmoX_Ko	99.107	112	1	0	14720	14831	1510	1399	3.00e-51	202
NZ_CAWPIY010000112.1	22_hmoX_Kg	97.368	114	3	0	14718	14831	1512	1399	5.02e-49	195
NZ_CAWPIY010000112.1	35_hmoX_Km	95.614	114	5	0	14718	14831	1512	1399	1.09e-45	183
NZ_CAWPIY010000112.1	47_hmoX_Kpa	93.860	114	7	0	14718	14831	1512	1399	2.35e-42	172
NZ_CAWPIY010000485.1	1_oxy2_Ko	99.542	873	4	0	26781	27653	1	873	0.0	1591
NZ_CAWPIY010000485.1	51_oxy3_Sp	84.543	1061	153	6	26599	27656	1	1053	0.0	1040
NZ_CAWPIY010000485.1	26_oxy5_Km	87.400	873	110	0	26781	27653	1	873	0.0	1003
NZ_CAWPIY010000485.1	25_oxy1_Km	87.100	876	110	1	26781	27653	1	876	0.0	989
NZ_CAWPIY010000485.1	13_oxy6_Kg	86.997	869	113	0	26781	27649	1	869	0.0	979
NZ_CAWPIY010000485.1	38_oxy4_Kpas	86.530	876	118	0	26781	27656	1	876	0.0	965
NZ_CAWPIY010000485.1	50_oxy8_Khaux	86.468	872	115	1	26781	27649	1	872	0.0	953
