NZ_CAXOAR010000001.1	1_oxy2_Ko	99.885	873	1	0	442995	443867	873	1	0.0	1607
NZ_CAXOAR010000001.1	51_oxy3_Sp	84.260	1061	156	6	442992	444049	1053	1	0.0	1024
NZ_CAXOAR010000001.1	26_oxy5_Km	87.171	873	112	0	442995	443867	873	1	0.0	992
NZ_CAXOAR010000001.1	25_oxy1_Km	86.872	876	112	1	442995	443867	876	1	0.0	977
NZ_CAXOAR010000001.1	13_oxy6_Kg	86.766	869	115	0	442999	443867	869	1	0.0	968
NZ_CAXOAR010000001.1	38_oxy4_Kpas	86.301	876	120	0	442992	443867	876	1	0.0	953
NZ_CAXOAR010000001.1	50_oxy8_Khaux	86.239	872	117	1	442999	443867	872	1	0.0	942
NZ_CAXOAR010000005.1	5_npsB_Ko	99.908	4371	4	0	292481	296851	4371	1	0.0	8050
NZ_CAXOAR010000005.1	17_npsB_Kg	95.240	4370	205	1	292482	296851	4367	1	0.0	6914
NZ_CAXOAR010000005.1	42_npsB_Kpa	94.236	4372	248	4	292482	296851	4370	1	0.0	6674
NZ_CAXOAR010000005.1	30_npsB_Km	94.030	4372	252	5	292482	296851	4365	1	0.0	6619
NZ_CAXOAR010000005.1	12_uvrX_Ko	98.983	2262	23	0	305343	307604	2262	1	0.0	4050
NZ_CAXOAR010000005.1	9_adsX_Ko	99.692	1950	6	0	301753	303702	1	1950	0.0	3568
NZ_CAXOAR010000005.1	24_uvrX_Kg	94.253	2262	130	0	305343	307604	2262	1	0.0	3458
NZ_CAXOAR010000005.1	49_uvrX_Kpa	93.369	2262	150	0	305343	307604	2262	1	0.0	3347
NZ_CAXOAR010000005.1	37_uvrX_Km	93.369	2262	150	0	305343	307604	2262	1	0.0	3347
NZ_CAXOAR010000005.1	21_adsX_Kg	95.128	1950	95	0	301753	303702	1	1950	0.0	3075
NZ_CAXOAR010000005.1	46_adsX_Kpa	94.888	1956	100	0	301747	303702	1	1956	0.0	3059
NZ_CAXOAR010000005.1	34_adsX_Km	94.872	1950	100	0	301753	303702	1	1950	0.0	3048
NZ_CAXOAR010000005.1	10_hmoX_Ko	99.868	1510	2	0	303741	305250	1	1510	0.0	2778
NZ_CAXOAR010000005.1	3_npsA_Ko	99.540	1521	7	0	297150	298670	1521	1	0.0	2771
NZ_CAXOAR010000005.1	22_hmoX_Kg	95.899	1512	62	0	303741	305252	1	1512	0.0	2449
NZ_CAXOAR010000005.1	35_hmoX_Km	95.701	1512	65	0	303741	305252	1	1512	0.0	2433
NZ_CAXOAR010000005.1	47_hmoX_Kpa	95.569	1512	67	0	303741	305252	1	1512	0.0	2422
NZ_CAXOAR010000005.1	15_npsA_Kg	95.069	1521	75	0	297150	298670	1521	1	0.0	2394
NZ_CAXOAR010000005.1	28_npsA_Km	93.557	1521	98	0	297150	298670	1521	1	0.0	2266
NZ_CAXOAR010000005.1	40_npsA_Kpa	93.294	1521	102	0	297150	298670	1521	1	0.0	2244
NZ_CAXOAR010000005.1	11_msfX_Ko	99.108	1233	11	0	307609	308841	1233	1	0.0	2217
NZ_CAXOAR010000005.1	6_aroX_Ko	99.915	1170	1	0	299128	300297	1	1170	0.0	2156
NZ_CAXOAR010000005.1	18_aroX_Kg	95.299	1170	55	0	299128	300297	1	1170	0.0	1857
NZ_CAXOAR010000005.1	31_aroX_Km	94.957	1170	59	0	299128	300297	1	1170	0.0	1834
NZ_CAXOAR010000005.1	43_aroX_Kpa	94.615	1170	63	0	299128	300297	1	1170	0.0	1812
NZ_CAXOAR010000005.1	36_msfX_Km	92.863	1233	88	0	307609	308841	1233	1	0.0	1790
NZ_CAXOAR010000005.1	23_msfX_Kg	92.782	1233	89	0	307609	308841	1233	1	0.0	1784
NZ_CAXOAR010000005.1	48_msfX_Kpa	92.620	1233	91	0	307609	308841	1233	1	0.0	1773
NZ_CAXOAR010000005.1	7_dhbX_Ko	100.000	786	0	0	300287	301072	1	786	0.0	1452
NZ_CAXOAR010000005.1	32_dhbX_Km	95.165	786	38	0	300287	301072	1	786	0.0	1242
NZ_CAXOAR010000005.1	44_dhbX_Kpa	94.784	786	41	0	300287	301072	1	786	0.0	1225
NZ_CAXOAR010000005.1	8_icmX_Ko	100.000	633	0	0	301091	301723	1	633	0.0	1170
NZ_CAXOAR010000005.1	20_icmX_Kg	96.367	633	23	0	301091	301723	1	633	0.0	1042
NZ_CAXOAR010000005.1	45_icmX_Kpa	96.051	633	25	0	301091	301723	1	633	0.0	1031
NZ_CAXOAR010000005.1	33_icmX_Km	96.051	633	25	0	301091	301723	1	633	0.0	1031
NZ_CAXOAR010000005.1	4_thdA_Ko	100.000	231	0	0	296917	297147	231	1	4.09e-119	427
NZ_CAXOAR010000005.1	19_dhbX_Kg	96.104	231	9	0	296917	297147	231	1	4.18e-104	377
NZ_CAXOAR010000005.1	16_thdA_Kg	96.104	231	9	0	296917	297147	231	1	4.18e-104	377
NZ_CAXOAR010000005.1	41_thdA_Kpa	92.208	231	18	0	296917	297147	231	1	4.27e-89	327
NZ_CAXOAR010000005.1	29_thdA_Km	92.760	221	16	0	296927	297147	221	1	7.15e-87	320
NZ_CAXOAR010000020.1	2_empty	100.000	174	0	0	44810	44983	174	1	7.28e-88	322
